Trạng thái hóa đơn,Loại hóa đơn,Số hóa đơn,Ngày hóa đơn,Mã số thuế người bán,Công ty,Địa chỉ,Link tra cứu hóa đơn,Id của hóa đơn,STT dòng hàng,Tên hàng hóa,Mã hàng hóa,Đơn vị tính,Số lượng,Đơn giá chưa thuế,Thuế suất GTGT
VALID,VALID,00000342,2026-02-24T07:00:00Z,0101491266,CÔNG TY TNHH HÀ NỘI IEC,"Số 65B Tôn Đức Thắng, Phường Văn Miếu - Quốc Tử Giám, Thành phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/3f856d84-c73d-4783-ad9f-16f3c26a4452/pdf/blob,3f856d84-c73d-4783-ad9f-16f3c26a4452,18,"Vít khóa 4.5mm, các cỡ_B000257.2 - Vô hạn",,Cái,2.0,460000.0,0
VALID,VALID,00000342,2026-02-24T07:00:00Z,0101491266,CÔNG TY TNHH HÀ NỘI IEC,"Số 65B Tôn Đức Thắng, Phường Văn Miếu - Quốc Tử Giám, Thành phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/3f856d84-c73d-4783-ad9f-16f3c26a4452/pdf/blob,3f856d84-c73d-4783-ad9f-16f3c26a4452,16,"Vít nén ép 3.5mm, các cỡ_B000268.3 - Vô hạn",,Cái,1.0,340000.0,0
VALID,VALID,00000342,2026-02-24T07:00:00Z,0101491266,CÔNG TY TNHH HÀ NỘI IEC,"Số 65B Tôn Đức Thắng, Phường Văn Miếu - Quốc Tử Giám, Thành phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/3f856d84-c73d-4783-ad9f-16f3c26a4452/pdf/blob,3f856d84-c73d-4783-ad9f-16f3c26a4452,15,"Vít khóa 3.5 mm, các cỡ_B000268.2 - Vô hạn",,Cái,3.0,395000.0,0
VALID,VALID,00000342,2026-02-24T07:00:00Z,0101491266,CÔNG TY TNHH HÀ NỘI IEC,"Số 65B Tôn Đức Thắng, Phường Văn Miếu - Quốc Tử Giám, Thành phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/3f856d84-c73d-4783-ad9f-16f3c26a4452/pdf/blob,3f856d84-c73d-4783-ad9f-16f3c26a4452,2,"Vít khóa 3.5 mm, các cỡ_B001298.2 - Vô hạn",,Cái,33.0,395000.0,0
VALID,VALID,00000342,2026-02-24T07:00:00Z,0101491266,CÔNG TY TNHH HÀ NỘI IEC,"Số 65B Tôn Đức Thắng, Phường Văn Miếu - Quốc Tử Giám, Thành phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/3f856d84-c73d-4783-ad9f-16f3c26a4452/pdf/blob,3f856d84-c73d-4783-ad9f-16f3c26a4452,5,"Vít khóa 3.5 mm, các cỡ_B001231.2 - Vô hạn",,Cái,10.0,395000.0,0
VALID,VALID,00000342,2026-02-24T07:00:00Z,0101491266,CÔNG TY TNHH HÀ NỘI IEC,"Số 65B Tôn Đức Thắng, Phường Văn Miếu - Quốc Tử Giám, Thành phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/3f856d84-c73d-4783-ad9f-16f3c26a4452/pdf/blob,3f856d84-c73d-4783-ad9f-16f3c26a4452,11,"Nẹp khóa đầu dưới xương quay, phải trái, các cỡ_B001234.1 - Vô hạn",,Cái,1.0,5150000.0,0
VALID,VALID,00000342,2026-02-24T07:00:00Z,0101491266,CÔNG TY TNHH HÀ NỘI IEC,"Số 65B Tôn Đức Thắng, Phường Văn Miếu - Quốc Tử Giám, Thành phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/3f856d84-c73d-4783-ad9f-16f3c26a4452/pdf/blob,3f856d84-c73d-4783-ad9f-16f3c26a4452,14,"Nẹp khóa móc xương đòn, trái phải các cỡ_B000268.1 - Vô hạn",,Cái,1.0,7650000.0,0
VALID,VALID,00000342,2026-02-24T07:00:00Z,0101491266,CÔNG TY TNHH HÀ NỘI IEC,"Số 65B Tôn Đức Thắng, Phường Văn Miếu - Quốc Tử Giám, Thành phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/3f856d84-c73d-4783-ad9f-16f3c26a4452/pdf/blob,3f856d84-c73d-4783-ad9f-16f3c26a4452,6,"Nẹp khóa đầu dưới xương đùi, phải trái, các cỡ_B001232.1 - Vô hạn",,Cái,1.0,8150000.0,0
VALID,VALID,00000342,2026-02-24T07:00:00Z,0101491266,CÔNG TY TNHH HÀ NỘI IEC,"Số 65B Tôn Đức Thắng, Phường Văn Miếu - Quốc Tử Giám, Thành phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/3f856d84-c73d-4783-ad9f-16f3c26a4452/pdf/blob,3f856d84-c73d-4783-ad9f-16f3c26a4452,3,"Vít nén ép 3.5 mm, các cỡ_B001298.3 - Vô hạn",,Cái,9.0,340000.0,0
VALID,VALID,00000342,2026-02-24T07:00:00Z,0101491266,CÔNG TY TNHH HÀ NỘI IEC,"Số 65B Tôn Đức Thắng, Phường Văn Miếu - Quốc Tử Giám, Thành phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/3f856d84-c73d-4783-ad9f-16f3c26a4452/pdf/blob,3f856d84-c73d-4783-ad9f-16f3c26a4452,12,"Vít khóa 3.5 mm, các cỡ_B001234.2 - Vô hạn",,Cái,4.0,395000.0,0
VALID,VALID,00000342,2026-02-24T07:00:00Z,0101491266,CÔNG TY TNHH HÀ NỘI IEC,"Số 65B Tôn Đức Thắng, Phường Văn Miếu - Quốc Tử Giám, Thành phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/3f856d84-c73d-4783-ad9f-16f3c26a4452/pdf/blob,3f856d84-c73d-4783-ad9f-16f3c26a4452,7,"Vít khóa 4.5 mm, các cỡ_B001232.2 - Vô hạn",,Cái,7.0,460000.0,0
VALID,VALID,00000342,2026-02-24T07:00:00Z,0101491266,CÔNG TY TNHH HÀ NỘI IEC,"Số 65B Tôn Đức Thắng, Phường Văn Miếu - Quốc Tử Giám, Thành phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/3f856d84-c73d-4783-ad9f-16f3c26a4452/pdf/blob,3f856d84-c73d-4783-ad9f-16f3c26a4452,20,"Vít khóa 5.5mm, xương xốp, các cỡ_B000257.4 - Vô hạn",,Cái,5.0,470000.0,0
VALID,VALID,00000342,2026-02-24T07:00:00Z,0101491266,CÔNG TY TNHH HÀ NỘI IEC,"Số 65B Tôn Đức Thắng, Phường Văn Miếu - Quốc Tử Giám, Thành phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/3f856d84-c73d-4783-ad9f-16f3c26a4452/pdf/blob,3f856d84-c73d-4783-ad9f-16f3c26a4452,19,"Vít nén ép 4.5 mm, các cỡ_B000257.3- Vô hạn",,Cái,1.0,365000.0,0
VALID,VALID,2779,2026-02-24T07:00:00Z,2700349706,CÔNG TY CỔ PHẦN NHỰA Y TẾ VIỆT NAM,"Lô B5 - Khu công nghiệp Tam Điệp, Phường Tam Điệp, Tỉnh Ninh Bình, Việt Nam",https://portal.ubot.vn/api/invoices/7fc2ab5e-305a-4f27-8524-201041c08036/pdf/blob,7fc2ab5e-305a-4f27-8524-201041c08036,5,( D01402 ) Bơm tiêm nhựa 50ml đầu to; Mã: BCA;; Hãng sản xuất: MPV; Nước sản xuất: Việt Nam,D01402,Cái,2000.0,2904.7619,5.0
VALID,VALID,2779,2026-02-24T07:00:00Z,2700349706,CÔNG TY CỔ PHẦN NHỰA Y TẾ VIỆT NAM,"Lô B5 - Khu công nghiệp Tam Điệp, Phường Tam Điệp, Tỉnh Ninh Bình, Việt Nam",https://portal.ubot.vn/api/invoices/7fc2ab5e-305a-4f27-8524-201041c08036/pdf/blob,7fc2ab5e-305a-4f27-8524-201041c08036,4,( D01392 ) Bơm tiêm nhựa 50ml đầu nhỏ; Mã:; BTK50: MPV; Hãng sản xuất: MPV; Nước sản xuất:; Việt Nam,D01392,Cái,2000.0,3571.4286,5.0
VALID,VALID,2779,2026-02-24T07:00:00Z,2700349706,CÔNG TY CỔ PHẦN NHỰA Y TẾ VIỆT NAM,"Lô B5 - Khu công nghiệp Tam Điệp, Phường Tam Điệp, Tỉnh Ninh Bình, Việt Nam",https://portal.ubot.vn/api/invoices/7fc2ab5e-305a-4f27-8524-201041c08036/pdf/blob,7fc2ab5e-305a-4f27-8524-201041c08036,1,( D01422 ) Bơm tiêm nhựa 5ml; Mã: BTK5: MPV;; Hãng sản xuất: MPV; Nước sản xuất: Việt Nam,D01422,Cái,30000.0,612.381,5.0
VALID,VALID,2779,2026-02-24T07:00:00Z,2700349706,CÔNG TY CỔ PHẦN NHỰA Y TẾ VIỆT NAM,"Lô B5 - Khu công nghiệp Tam Điệp, Phường Tam Điệp, Tỉnh Ninh Bình, Việt Nam",https://portal.ubot.vn/api/invoices/7fc2ab5e-305a-4f27-8524-201041c08036/pdf/blob,7fc2ab5e-305a-4f27-8524-201041c08036,2,( D01352 ) Bơm tiêm nhựa 10ml; Mã: BTK10:; MPV; Hãng sản xuất: MPV; Nước sản xuất: Việt; Nam,D01352,Cái,30000.0,888.5714,5.0
VALID,VALID,2779,2026-02-24T07:00:00Z,2700349706,CÔNG TY CỔ PHẦN NHỰA Y TẾ VIỆT NAM,"Lô B5 - Khu công nghiệp Tam Điệp, Phường Tam Điệp, Tỉnh Ninh Bình, Việt Nam",https://portal.ubot.vn/api/invoices/7fc2ab5e-305a-4f27-8524-201041c08036/pdf/blob,7fc2ab5e-305a-4f27-8524-201041c08036,3,( D01372 ) Bơm tiêm nhựa 20ml; Mã: BTK20:; MPV; Hãng sản xuất: MPV; Nước sản xuất: Việt; Nam,D01372,Cái,8000.0,1600.0,5.0
VALID,VALID,2779,2026-02-24T07:00:00Z,2700349706,CÔNG TY CỔ PHẦN NHỰA Y TẾ VIỆT NAM,"Lô B5 - Khu công nghiệp Tam Điệp, Phường Tam Điệp, Tỉnh Ninh Bình, Việt Nam",https://portal.ubot.vn/api/invoices/7fc2ab5e-305a-4f27-8524-201041c08036/pdf/blob,7fc2ab5e-305a-4f27-8524-201041c08036,6,( D02701 ) Dây hút dịch phẫu thuật tiệt trùng; Mã:; ST014:MPV; Hãng sản xuất: MPV; Nước sản xuất: Việt Nam,D02701,Cái,1000.0,8047.619,5.0
VALID,VALID,682,2026-02-24T07:00:00Z,0108784046,CÔNG TY CỔ PHẦN TM VIỆT CƯỜNG,"Tầng 1, số 26 đường Dương Đình Nghệ, Phường Cầu Giấy, Thành phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/8ec5169b-8bad-4805-b27a-732beb966fb0/pdf/blob,8ec5169b-8bad-4805-b27a-732beb966fb0,2,Vít ốc khóa trong vít đa trục bán động B000519.5-HSD: 2032,,Cái,8.0,840000.0,0
VALID,VALID,682,2026-02-24T07:00:00Z,0108784046,CÔNG TY CỔ PHẦN TM VIỆT CƯỜNG,"Tầng 1, số 26 đường Dương Đình Nghệ, Phường Cầu Giấy, Thành phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/8ec5169b-8bad-4805-b27a-732beb966fb0/pdf/blob,8ec5169b-8bad-4805-b27a-732beb966fb0,3,Nẹp dọc cột sống lưng ngực B000519.6-HSD: Vô hạn,,Cái,2.0,2100000.0,0
VALID,VALID,682,2026-02-24T07:00:00Z,0108784046,CÔNG TY CỔ PHẦN TM VIỆT CƯỜNG,"Tầng 1, số 26 đường Dương Đình Nghệ, Phường Cầu Giấy, Thành phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/8ec5169b-8bad-4805-b27a-732beb966fb0/pdf/blob,8ec5169b-8bad-4805-b27a-732beb966fb0,1,Vít đa trục bán động B000519.3-HSD: 2032,,Cái,8.0,8200000.0,0
VALID,VALID,00000580,2026-02-24T07:00:00Z,0101178800,CÔNG TY CỔ PHẦN ĐẦU TƯ Y TẾ - DƯỢC PHẨM VIỆT NAM,"Tầng 24, Tòa nhà Icon4, 243A, Đê La Thành, Phường Láng, Thành phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/a78d0d77-f9c6-4b95-a7af-1674e5509b00/pdf/blob,a78d0d77-f9c6-4b95-a7af-1674e5509b00,1,[A03751] Ống hút huyết khối trong lòng mạch máu não,A03751,Cái,9.0,27142857.11,5.0
VALID,VALID,00000580,2026-02-24T07:00:00Z,0101178800,CÔNG TY CỔ PHẦN ĐẦU TƯ Y TẾ - DƯỢC PHẨM VIỆT NAM,"Tầng 24, Tòa nhà Icon4, 243A, Đê La Thành, Phường Láng, Thành phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/a78d0d77-f9c6-4b95-a7af-1674e5509b00/pdf/blob,a78d0d77-f9c6-4b95-a7af-1674e5509b00,2,[A73411] Vi ống thông nhỏ dạng đầu thẳng và cong các cỡ,A73411,Cái,20.0,9123809.5,5.0
VALID,VALID,00000579,2026-02-24T07:00:00Z,0101178800,CÔNG TY CỔ PHẦN ĐẦU TƯ Y TẾ - DƯỢC PHẨM VIỆT NAM,"Tầng 24, Tòa nhà Icon4, 243A, Đê La Thành, Phường Láng, Thành phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/c3baa976-ddcb-4d21-9db9-2fd56a4ba551/pdf/blob,c3baa976-ddcb-4d21-9db9-2fd56a4ba551,1,[A03551] Dây dẫn can thiệp mạch não phủ ái nước. Hãng sản xuất: Terumo Corporation Ashitaka Plant. Nước sản xuất: Nhật Bản. (Theo Hợp đồng và Quyết định số 1843 - 9528),A03551,Cái,14.0,5695238.07,5.0
VALID,VALID,679,2026-02-24T07:00:00Z,0108784046,CÔNG TY CỔ PHẦN TM VIỆT CƯỜNG,"Tầng 1, số 26 đường Dương Đình Nghệ, Phường Cầu Giấy, Thành phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/33aabdd2-ef8f-4f05-8cd8-bfbc3ff049a7/pdf/blob,33aabdd2-ef8f-4f05-8cd8-bfbc3ff049a7,1,Ổ cối_Bộ khớp háng toàn phần không xi măng chuôi dài loại thẳng loại 2 C00150.1-HSD: 2035,,Cái,1.0,18590000.0,0
VALID,VALID,679,2026-02-24T07:00:00Z,0108784046,CÔNG TY CỔ PHẦN TM VIỆT CƯỜNG,"Tầng 1, số 26 đường Dương Đình Nghệ, Phường Cầu Giấy, Thành phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/33aabdd2-ef8f-4f05-8cd8-bfbc3ff049a7/pdf/blob,33aabdd2-ef8f-4f05-8cd8-bfbc3ff049a7,2,Lớp lót_Bộ khớp háng toàn phần không xi măng chuôi dài loại thẳng loại 2 C00150.3-HSD: 2033,,Cái,1.0,8840000.0,0
VALID,VALID,679,2026-02-24T07:00:00Z,0108784046,CÔNG TY CỔ PHẦN TM VIỆT CƯỜNG,"Tầng 1, số 26 đường Dương Đình Nghệ, Phường Cầu Giấy, Thành phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/33aabdd2-ef8f-4f05-8cd8-bfbc3ff049a7/pdf/blob,33aabdd2-ef8f-4f05-8cd8-bfbc3ff049a7,3,Chỏm xương đùi_Bộ khớp háng toàn phần không xi măng chuôi dài loại thẳng loại 2 C00150.4-HSD: 2035,,Cái,1.0,16000000.0,0
VALID,VALID,679,2026-02-24T07:00:00Z,0108784046,CÔNG TY CỔ PHẦN TM VIỆT CƯỜNG,"Tầng 1, số 26 đường Dương Đình Nghệ, Phường Cầu Giấy, Thành phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/33aabdd2-ef8f-4f05-8cd8-bfbc3ff049a7/pdf/blob,33aabdd2-ef8f-4f05-8cd8-bfbc3ff049a7,4,Chuôi dài không xi măng_Bộ khớp háng toàn phần không xi măng chuôi dài loại thẳng loại 2 C00150.5-HSD: 2035,,Cái,1.0,36690000.0,0
VALID,VALID,00000214,2026-02-24T07:00:00Z,0101060894,CÔNG TY TNHH THANH PHƯƠNG,"Số nhà 20, lô 11B, đường Trung Yên 10, Phường Yên Hoà, Thành phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/2da481bb-0ae2-4809-8173-58bac188e73e/pdf/blob,2da481bb-0ae2-4809-8173-58bac188e73e,1,(C06081) Túi đựng dịch thải cho máy lọc máu; Hãng/Nước sản xuất: Kabomed for Medical Industries Company/Ai Cập; Lot/Hsd: FKSK215/09-2027,C06081,Cái,7.0,223809.52,5.0
VALID,VALID,00000214,2026-02-24T07:00:00Z,0101060894,CÔNG TY TNHH THANH PHƯƠNG,"Số nhà 20, lô 11B, đường Trung Yên 10, Phường Yên Hoà, Thành phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/2da481bb-0ae2-4809-8173-58bac188e73e/pdf/blob,2da481bb-0ae2-4809-8173-58bac188e73e,2,(C00781) Bộ quả lọc và dây dẫn cho máy lọc máu liên tục; Hãng/Nước sản xuất: Fresenius Medical Care Deutschland GmbH Ober-Erlenbach Plant/Đức; Lot/Hsd: G4AC182/30-09-2027,C00781,Bộ,7.0,5714285.71,5.0
VALID,VALID,00000215,2026-02-24T07:00:00Z,0101060894,CÔNG TY TNHH THANH PHƯƠNG,"Số nhà 20, lô 11B, đường Trung Yên 10, Phường Yên Hoà, Thành phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/7eeeb55f-035c-46ee-9cfb-f91a3bad4526/pdf/blob,7eeeb55f-035c-46ee-9cfb-f91a3bad4526,1,"(C05371) Quả lọc hấp phụ cytokin; Hãng/Nước sản xuất: Jafron Biomedical Co., Ltd/Trung Quốc; Lot/Hsd: 2510171302/16-10-2027",C05371,Quả,2.0,11474000.0,5.0
VALID,VALID,00000213,2026-02-24T07:00:00Z,0101060894,CÔNG TY TNHH THANH PHƯƠNG,"Số nhà 20, lô 11B, đường Trung Yên 10, Phường Yên Hoà, Thành phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/d8683c86-086a-413b-992c-7809d7d425d5/pdf/blob,d8683c86-086a-413b-992c-7809d7d425d5,1,Bộ quả lọc máu rút nước kèm dây_DP03HC/ DP07HC/ DP09HC_Sar-Med s.r.l - Ý ; Lot/Hsd: PI25/0457/ 28-04-2028,,Bộ,2.0,2666666.67,5.0
VALID,VALID,00000212,2026-02-24T07:00:00Z,0101060894,CÔNG TY TNHH THANH PHƯƠNG,"Số nhà 20, lô 11B, đường Trung Yên 10, Phường Yên Hoà, Thành phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/71b65e9c-4f69-40a9-a715-844879a3a380/pdf/blob,71b65e9c-4f69-40a9-a715-844879a3a380,1,"(A00501) Bộ phổi nhân tạo tích hợp phin lọc động mạch cho bệnh nhân trên, dưới 45kg kèm dây dẫn; Hãng/Nước sản xuất: Phổi: Ashitaka Factory of Terumo Corporation/ Nhật Bản; Dây: Contract Sterilization Services Pte Ltd/ Singapore; Lot/Hsd: Phổi: 250324/29-02-2028; Dây: 25112303/04-11-2028",A00501,Bộ,1.0,15039047.62,5.0
VALID,VALID,00000065,2026-02-24T07:00:00Z,0109869479,CÔNG TY TNHH VINACATECH,"Số 32 ngõ 97/17/35 Đức Giang, Phường Việt Hưng, Thành phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/dd1cf634-51d0-4cde-bd17-89bee04dc88f/pdf/blob,dd1cf634-51d0-4cde-bd17-89bee04dc88f,2,[A23061] Khung giá đỡ (Stent) mạch máu thần kinh; Hãng/nước sản xuất: femtos GmbH/ Đức,A23061,Cái,3.0,70028000.0,0
VALID,VALID,00000065,2026-02-24T07:00:00Z,0109869479,CÔNG TY TNHH VINACATECH,"Số 32 ngõ 97/17/35 Đức Giang, Phường Việt Hưng, Thành phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/dd1cf634-51d0-4cde-bd17-89bee04dc88f/pdf/blob,dd1cf634-51d0-4cde-bd17-89bee04dc88f,1,[A24041] Khung giá đỡ (Stent) thay đổi dòng chảy ; Hãng/nước sản xuất: Phenox GmbH/ Đức,A24041,Cái,1.0,171000000.0,0
VALID,VALID,00000066,2026-02-24T07:00:00Z,0109869479,CÔNG TY TNHH VINACATECH,"Số 32 ngõ 97/17/35 Đức Giang, Phường Việt Hưng, Thành phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/bf6c965c-e3da-40ef-80f2-822c239293cc/pdf/blob,bf6c965c-e3da-40ef-80f2-822c239293cc,1,[A24041.1] Khung giá đỡ (Stent) thay đổi dòng chảy ; Hãng/nước sản xuất: Phenox GmbH/ Đức,A24041.1,Cái,1.0,85500000.0,0
VALID,VALID,00000064,2026-02-24T07:00:00Z,0109869479,CÔNG TY TNHH VINACATECH,"Số 32 ngõ 97/17/35 Đức Giang, Phường Việt Hưng, Thành phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/bf4f8f3e-b21e-4787-82df-a96fdb1c5ed3/pdf/blob,bf4f8f3e-b21e-4787-82df-a96fdb1c5ed3,1,[A81021] Vi dây dẫn can thiệp mạch não đầu típ thẳng; Hãng/nước sản xuất: Lake Region Medical/ Ireland,A81021,Cái,2.0,5609523.81,5.0
VALID,VALID,1175,2026-02-24T07:00:00Z,0100103016,CÔNG TY CỔ PHẦN KHÍ CÔNG NGHIỆP VIỆT NAM,"Ngõ 484 Hà Huy Tập, Xã Phù Đổng, Thành phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/d456d703-44ff-4b1d-9c78-442a68f87a54/pdf/blob,d456d703-44ff-4b1d-9c78-442a68f87a54,1,(D03941) Khí nito lỏng (Hãng/nước sản xuất: Thanhgas/Việt Nam),D03941,Kg,373.0,9074.07,8.0
VALID,VALID,00000019,2026-02-24T07:00:00Z,0106489486,Công Ty Cổ Phần Hà Nội Trường Sơn,"Số 54B, Ngõ 66 Mậu Lương, tổ 11, Phường Kiến Hưng, Thành phố Hà Nội, Việt Nam.",https://portal.ubot.vn/api/invoices/b15dcb77-44cd-4824-8723-1a86fa47f90c/pdf/blob,b15dcb77-44cd-4824-8723-1a86fa47f90c,1,"(D04231) Kim chọc gây tê tủy sống 90mm các số. KT: 22Gx3.5IN. Mã hàng: 405256; KT 25Gx3.5IN. Mã hàng: 405257. (Hãng, Nước sản xuất: Becton Dickinson S.A.,/ Tây Ban Nha; Số Lot: 2306025. HD: 05/2028; Số Lot: 2206011. HD: 05/2027)",D04231,Cái,4000.0,23809.52,5.0
VALID,VALID,52,2026-02-24T07:00:00Z,0109422296,CÔNG TY TNHH XUẤT NHẬP KHẨU TQMED,"D02-L11 Biệt Thự An Vượng, khu đô thị Dương Nội, đường Tố Hữu, Phường Dương Nội, Thành phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/0034b51b-5f1b-41f9-aca7-0b3ab4526da2/pdf/blob,0034b51b-5f1b-41f9-aca7-0b3ab4526da2,5,"(D03982) Khoá chạc ba có dây nối (Ký mã hiệu, nhãn mác: PES3302M, Hãng sản xuất: Cair LGL, Nước sản xuất: Pháp, LOT: 25K03-T, Ngày sản xuất: 11/2025, Hạn sử dụng: 10/2030)",D03982,Cái,2000.0,23760.0,5.0
VALID,VALID,52,2026-02-24T07:00:00Z,0109422296,CÔNG TY TNHH XUẤT NHẬP KHẨU TQMED,"D02-L11 Biệt Thự An Vượng, khu đô thị Dương Nội, đường Tố Hữu, Phường Dương Nội, Thành phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/0034b51b-5f1b-41f9-aca7-0b3ab4526da2/pdf/blob,0034b51b-5f1b-41f9-aca7-0b3ab4526da2,3,"(D04273) Kim luồn tĩnh mạch có van chống trào ngược (Ký mã hiệu, nhãn mác: SP130-22-31, Hãng sản xuất: Togo Medikit, Nước sản xuất: Nhật Bản, LOT: 25L08F2, Ngày sản xuất: 12/2025, Hạn sử dụng: 11/2028)",D04273,Cái,1000.0,14000.0,5.0
VALID,VALID,52,2026-02-24T07:00:00Z,0109422296,CÔNG TY TNHH XUẤT NHẬP KHẨU TQMED,"D02-L11 Biệt Thự An Vượng, khu đô thị Dương Nội, đường Tố Hữu, Phường Dương Nội, Thành phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/0034b51b-5f1b-41f9-aca7-0b3ab4526da2/pdf/blob,0034b51b-5f1b-41f9-aca7-0b3ab4526da2,1,"(D04273) Kim luồn tĩnh mạch có van chống trào ngược (Ký mã hiệu, nhãn mác: SP130-22-31, Hãng sản xuất: Togo Medikit, Nước sản xuất: Nhật Bản, LOT: 25L10F0, Ngày sản xuất: 12/2025, Hạn sử dụng: 11/2028)",D04273,Cái,2000.0,14000.0,5.0
VALID,VALID,52,2026-02-24T07:00:00Z,0109422296,CÔNG TY TNHH XUẤT NHẬP KHẨU TQMED,"D02-L11 Biệt Thự An Vượng, khu đô thị Dương Nội, đường Tố Hữu, Phường Dương Nội, Thành phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/0034b51b-5f1b-41f9-aca7-0b3ab4526da2/pdf/blob,0034b51b-5f1b-41f9-aca7-0b3ab4526da2,2,"(D04273) Kim luồn tĩnh mạch có van chống trào ngược (Ký mã hiệu, nhãn mác: SP130-22-31, Hãng sản xuất: Togo Medikit, Nước sản xuất: Nhật Bản, LOT: 25L09F0, Ngày sản xuất: 12/2025, Hạn sử dụng: 11/2028)",D04273,Cái,2000.0,14000.0,5.0
VALID,VALID,52,2026-02-24T07:00:00Z,0109422296,CÔNG TY TNHH XUẤT NHẬP KHẨU TQMED,"D02-L11 Biệt Thự An Vượng, khu đô thị Dương Nội, đường Tố Hữu, Phường Dương Nội, Thành phố Hà Nội, Việt Nam",https://portal.ubot.vn/api/invoices/0034b51b-5f1b-41f9-aca7-0b3ab4526da2/pdf/blob,0034b51b-5f1b-41f9-aca7-0b3ab4526da2,4,"(D03982) Khoá chạc ba có dây nối (Ký mã hiệu, nhãn mác: PES3302M, Hãng sản xuất: Cair LGL, Nước sản xuất: Pháp, LOT: 25K10-TB, Ngày sản xuất: 11/2025, Hạn sử dụng: 10/2030)",D03982,Cái,800.0,23760.0,5.0
VALID,VALID,86,2026-02-24T07:00:00Z,0105989937,CÔNG TY TNHH THIẾT BỊ Y TẾ NGUYÊN LỘC,"Số 110 Nguyễn Ngọc Nại, Phường Phương Liệt, Thành phố Hà Nội",https://portal.ubot.vn/api/invoices/7682aafd-6a7c-4446-907b-83b4b7637328/pdf/blob,7682aafd-6a7c-4446-907b-83b4b7637328,3,A51031- Mạch nhân tạo chữ y các cỡ - 1104560. Lot: 2253130275; HSD: 29/07/2030. Hãng sản xuất: Aesculap Chifa Sp.z.o.o.Nước sản xuất: Ba Lan. Theo hợp đồng số 1820 ngày 31/12/2025; Quyết định số 9528/QĐ-BV ngày 25/12/2025,,Cái,1.0,11300000.0,0
VALID,VALID,86,2026-02-24T07:00:00Z,0105989937,CÔNG TY TNHH THIẾT BỊ Y TẾ NGUYÊN LỘC,"Số 110 Nguyễn Ngọc Nại, Phường Phương Liệt, Thành phố Hà Nội",https://portal.ubot.vn/api/invoices/7682aafd-6a7c-4446-907b-83b4b7637328/pdf/blob,7682aafd-6a7c-4446-907b-83b4b7637328,2,A01941 - Đoạn mạch nhân tạo loại thẳng dài 60cm - 1104080. Lot: 2253320305; HSD: 11/08/2030. Hãng sản xuất: Aesculap Chifa Sp.z.o.o.Nước sản xuất: Ba Lan. Theo hợp đồng số 1820 ngày 31/12/2025; Quyết định số 9528/QĐ-BV ngày 25/12/2025,,Cái,1.0,9700000.0,0
